TRIP_ID,TRAVEL_TIME
T1,753.45667
T2,679.7389
T3,598.5111
T4,602.60077
T5,597.1228
T6,895.66187
T7,670.01807
T8,839.9283
T9,548.0514
T10,765.0863
T11,761.7783
T12,806.6173
T13,660.2019
T14,1683.0188
T15,802.3984
T16,849.3074
T17,818.3981
T18,942.94727
T19,763.44995
T20,903.46533
T21,717.6812
T22,839.6988
T23,538.8551
T24,819.8942
T25,742.3795
T26,772.86945
T27,679.75635
T28,814.0515
T29,771.53784
T30,763.9589
T31,655.31647
T32,771.68646
T33,674.9586
T34,929.28455
T35,1017.50104
T36,823.4
T37,910.6873
T38,807.99384
T39,674.76825
T40,725.2474
T41,702.9334
T42,678.4237
T43,1059.6497
T44,698.6486
T45,684.8932
T46,815.1905
T47,693.54486
T48,925.9185
T49,896.5562
T50,685.1265
T51,827.1678
T52,820.3846
T53,765.6582
T54,740.3136
T55,765.70776
T56,654.13824
T57,636.2633
T58,688.2531
T59,1308.9763
T60,840.3832
T61,808.10126
T62,667.4308
T63,579.3458
T64,891.09076
T65,583.63477
T66,738.57935
T67,674.1147
T68,695.32477
T69,917.8738
T70,575.3663
T71,818.8701
T72,937.88916
T73,752.3226
T74,965.2031
T75,660.5832
T76,983.49054
T77,629.82935
T78,1033.3169
T79,893.36664
T80,1123.9111
T81,776.44824
T82,665.80695
T83,788.2879
T84,825.04047
T85,600.64453
T86,792.8741
T87,1051.7402
T88,953.5903
T90,602.4856
T91,777.38434
T92,838.30646
T93,872.99414
T94,1039.5065
T95,846.3541
T96,633.3767
T98,1428.3073
T99,771.2236
T100,806.2497
T101,777.42615
T102,668.0382
T103,688.0104
T104,645.2616
T107,1076.9978
T109,602.6304
T110,566.2649
T111,776.6989
T112,677.2063
T113,674.0825
T114,681.20886
T115,851.6495
T116,779.65936
T117,843.8075
T118,826.74567
T119,700.9143
T120,845.0316
T121,1056.207
T122,654.3092
T123,660.3196
T124,862.97156
T125,644.68884
T126,760.10504
T127,631.5237
T128,740.10785
T129,758.903
T130,580.5105
T131,944.5364
T132,851.38184
T133,783.57
T134,906.67773
T135,631.7333
T136,505.8029
T137,654.2053
T138,814.11786
T139,1031.4218
T140,850.8059
T141,1212.2819
T142,725.21606
T143,646.2046
T144,776.28595
T145,788.0771
T146,1223.9622
T147,679.7072
T148,777.8476
T149,1248.152
T151,766.82294
T152,810.7054
T153,555.88165
T154,992.1607
T155,604.78296
T156,663.67395
T157,766.05176
T158,886.053
T159,900.36346
T160,782.06635
T161,678.5471
T162,729.72296
T163,667.38916
T164,848.5984
T166,755.1346
T167,774.6609
T168,894.32996
T169,598.2304
T170,840.30884
T171,562.8297
T172,836.7436
T173,597.81946
T174,863.9676
T175,796.2427
T176,1021.542
T177,1070.3846
T178,768.33466
T179,781.02747
T180,384.4652
T181,745.22955
T182,809.4697
T183,1092.8477
T184,814.12805
T185,1486.6965
T186,835.81433
T187,775.2366
T188,857.505
T189,650.62555
T190,819.3801
T191,916.08997
T192,491.68713
T193,1308.1758
T194,898.34973
T195,758.97327
T196,803.30554
T197,1291.016
T198,903.6185
T199,645.3229
T200,856.7881
T201,872.38135
T202,804.1684
T203,824.1544
T204,971.5883
T205,734.98615
T206,1002.28467
T207,725.89966
T208,916.64954
T209,918.6285
T210,659.886
T211,871.26874
T212,1086.3142
T213,718.2794
T214,749.51245
T215,795.2766
T216,776.46094
T217,902.5327
T218,718.07776
T219,856.5889
T220,1137.256
T221,546.0041
T222,830.8841
T223,824.09845
T224,926.38513
T225,708.9786
T226,630.28314
T227,759.6371
T228,1019.52246
T229,1274.7705
T230,880.35535
T231,947.239
T232,637.0205
T233,453.14688
T234,1353.4832
T235,821.2302
T236,545.51587
T237,573.63495
T238,534.6427
T239,601.0923
T240,609.51746
T241,566.93964
T242,624.9889
T243,502.6341
T244,628.0261
T245,527.9525
T246,593.4928
T247,537.3138
T248,550.1747
T249,573.9435
T250,499.53235
T251,729.07104
T252,511.58157
T253,661.46643
T254,554.437
T255,563.806
T256,690.5274
T257,533.87976
T258,559.99084
T259,658.86334
T260,772.1659
T261,588.02
T262,559.95605
T263,652.06433
T264,600.06573
T265,571.8094
T266,621.11456
T267,623.40906
T268,543.4473
T269,638.47205
T270,582.33813
T271,629.83453
T272,559.1827
T273,516.73895
T274,540.8625
T275,729.3987
T276,549.3735
T277,681.03687
T278,652.82715
T279,604.98267
T280,569.6936
T281,438.70773
T282,643.81885
T283,545.5529
T284,516.1703
T285,738.9598
T286,546.2061
T287,587.65314
T288,609.4646
T289,465.2055
T290,532.0719
T291,499.6827
T292,590.51404
T293,704.4506
T294,562.94995
T295,670.5254
T296,615.23126
T297,524.6651
T298,642.32086
T299,1111.485
T300,764.1967
T301,1111.3374
T302,713.00323
T303,656.5116
T304,754.8815
T305,673.7223
T306,719.99347
T307,871.01495
T308,835.3188
T309,863.13855
T310,758.3581
T311,873.22253
T312,746.9234
T313,769.6416
T314,682.20703
T315,765.1073
T316,1050.6036
T317,487.28616
T318,615.9115
T319,762.2946
T320,710.48096
T321,1101.0686
T322,867.50604
T323,746.23804
T324,660.5769
T325,1007.0543
T326,749.8423
T327,747.2909
